Time,Voltage
1173.12,0.11873
1173.184,0.118732
1173.248,0.118731
1173.312,0.118729
1173.376,0.118733
1173.44,0.118732
1173.504,0.11873
1173.568,0.118732
1173.632,0.118727
1173.696,0.118727
1173.76,0.118728
1173.824,0.118731
1173.888,0.118723
1173.952,0.118724
1174.016,0.118726
1174.08,0.118724
1174.144,0.118722
1174.208,0.118725
1174.272,0.11872
1174.336,0.118716
1174.4,0.118724
1174.464,0.11873
1174.528,0.118725
1174.592,0.118728
1174.656,0.118733
1174.72,0.118728
1174.784,0.118727
1174.848,0.118734
1174.912,0.118736
1174.976,0.118733
1175.04,0.118727
1175.104,0.118735
1175.168,0.118739
1175.232,0.118743
1175.296,0.118749
1175.36,0.118749
1175.424,0.118756
1175.488,0.118757
1175.552,0.118761
1175.616,0.118757
1175.68,0.118751
1175.744,0.118751
1175.808,0.118757
1175.872,0.118751
1175.936,0.118749
1176,0.11875
1176.064,0.118755
1176.128,0.118751
1176.192,0.118746
1176.256,0.118744
1176.32,0.118743
1176.384,0.118741
1176.448,0.118744
1176.512,0.118746
1176.576,0.118743
1176.64,0.118736
1176.704,0.118731
1176.768,0.118733
1176.832,0.118731
1176.896,0.118741
1176.96,0.11874
1177.024,0.118736
1177.088,0.118735
1177.152,0.118731
1177.216,0.118736
1177.28,0.118736
1177.344,0.118729
1177.408,0.11873
1177.472,0.118726
1177.536,0.118718
1177.6,0.118712
1177.664,0.118705
1177.728,0.118708
1177.792,0.118706
1177.856,0.1187
1177.92,0.118694
1177.984,0.11869
1178.048,0.118687
1178.112,0.118691
1178.176,0.11869
1178.24,0.118678
1178.304,0.118681
1178.368,0.118684
1178.432,0.118683
1178.496,0.118677
1178.56,0.118681
1178.624,0.118689
1178.688,0.118687
1178.752,0.118687
1178.816,0.118686
1178.88,0.118684
1178.944,0.118679
1179.008,0.118672
1179.072,0.118675
1179.136,0.118666
1179.2,0.118665
1179.264,0.118668
1179.328,0.118677
1179.392,0.118671
1179.456,0.118666
1179.52,0.118669
1179.584,0.118672
1179.648,0.118677
1179.712,0.118676
1179.776,0.118673
1179.84,0.118654
1179.904,0.11866
1179.968,0.118666
1180.032,0.118674
1180.096,0.118679
1180.16,0.118673
1180.224,0.118669
1180.288,0.118671
1180.352,0.118675
1180.416,0.118677
1180.48,0.118686
1180.544,0.118683
1180.608,0.118685
1180.672,0.118684
1180.736,0.118686
1180.8,0.118691
1180.864,0.118686
1180.928,0.118683
1180.992,0.118691
1181.056,0.118684
1181.12,0.118682
1181.184,0.118685
1181.248,0.118686
1181.312,0.11869
1181.376,0.118689
1181.44,0.118687
1181.504,0.118683
1181.568,0.118686
1181.632,0.118696
1181.696,0.118689
1181.76,0.118695
1181.824,0.1187
1181.888,0.118702
1181.952,0.118703
1182.016,0.118703
1182.08,0.118702
1182.144,0.118699
1182.208,0.118703
1182.272,0.118704
1182.336,0.118701
1182.4,0.118704
1182.464,0.118707
1182.528,0.118706
1182.592,0.118709
1182.656,0.118712
1182.72,0.118708
1182.784,0.118702
1182.848,0.118706
1182.912,0.118699
1182.976,0.118702
1183.04,0.118708
1183.104,0.118706
1183.168,0.118702
1183.232,0.118702
1183.296,0.118705
1183.36,0.118708
1183.424,0.118701
1183.488,0.118703
1183.552,0.118711
1183.616,0.118704
1183.68,0.1187
1183.744,0.118703
1183.808,0.11871
1183.872,0.118713
1183.936,0.118707
1184,0.118701
1184.064,0.118695
1184.128,0.118694
1184.192,0.118697
1184.256,0.118689
1184.32,0.118685
1184.384,0.118682
1184.448,0.11868
1184.512,0.118682
1184.576,0.11868
1184.64,0.11868
1184.704,0.118683
1184.768,0.118674
1184.832,0.118674
1184.896,0.11868
1184.96,0.118679
1185.024,0.11868
1185.088,0.118683
1185.152,0.118683
1185.216,0.118685
1185.28,0.118683
1185.344,0.118682
1185.408,0.118678
1185.472,0.118683
1185.536,0.118682
1185.6,0.118676
1185.664,0.118685
1185.728,0.118681
1185.792,0.118685
1185.856,0.118685
1185.92,0.118678
1185.984,0.11868
1186.048,0.118683
1186.112,0.118687
1186.176,0.118689
1186.24,0.118687
1186.304,0.118689
1186.368,0.11869
1186.432,0.118692
1186.496,0.118687
1186.56,0.118683
1186.624,0.118676
1186.688,0.118679
1186.752,0.118687
1186.816,0.11869
1186.88,0.118689
1186.944,0.11869
1187.008,0.118691
1187.072,0.11869
1187.136,0.118692
1187.2,0.118699
1187.264,0.118702
1187.328,0.1187
1187.392,0.118699
1187.456,0.118708
1187.52,0.11871
1187.584,0.118715
1187.648,0.118713
1187.712,0.11871
1187.776,0.118713
1187.84,0.118717
1187.904,0.118718
1187.968,0.118718
1188.032,0.118727
1188.096,0.118723
1188.16,0.118717
1188.224,0.118721
1188.288,0.11872
1188.352,0.118731
1188.416,0.118734
1188.48,0.118727
1188.544,0.118735
1188.608,0.11874
1188.672,0.118739
1188.736,0.118737
1188.8,0.118741
1188.864,0.118746
1188.928,0.118742
1188.992,0.118735
1189.056,0.118735
1189.12,0.118736
1189.184,0.118737
1189.248,0.118743
1189.312,0.118751
1189.376,0.118745
1189.44,0.118747
1189.504,0.118747
1189.568,0.118743
1189.632,0.11875
1189.696,0.118753
1189.76,0.118749
1189.824,0.118747
1189.888,0.11875
1189.952,0.118751
1190.016,0.118752
1190.08,0.118751
1190.144,0.118739
1190.208,0.118735
1190.272,0.118735
1190.336,0.118741
1190.4,0.11874
1190.464,0.118734
1190.528,0.118739
1190.592,0.118734
1190.656,0.118729
1190.72,0.118729
1190.784,0.118732
1190.848,0.118729
1190.912,0.118725
1190.976,0.118721
1191.04,0.118722
1191.104,0.118728
1191.168,0.118727
1191.232,0.118726
1191.296,0.118726
1191.36,0.118723
1191.424,0.11872
1191.488,0.118716
1191.552,0.118721
1191.616,0.118715
1191.68,0.118722
1191.744,0.118722
1191.808,0.118713
1191.872,0.118719
1191.936,0.118719
1192,0.118714
1192.064,0.118715
1192.128,0.118707
1192.192,0.118703
1192.256,0.118704
1192.32,0.118695
1192.384,0.118689
1192.448,0.118684
1192.512,0.118692
1192.576,0.118695
1192.64,0.1187
1192.704,0.118701
1192.768,0.118705
1192.832,0.118701
1192.896,0.118708
1192.96,0.118714
1193.024,0.11871
1193.088,0.118703
1193.152,0.1187
1193.216,0.1187
1193.28,0.118694
1193.344,0.118701
1193.408,0.118705
1193.472,0.118699
1193.536,0.118699
1193.6,0.1187
1193.664,0.118691
1193.728,0.118686
1193.792,0.118698
1193.856,0.118699
1193.92,0.118699
1193.984,0.118703
1194.048,0.1187
1194.112,0.118703
1194.176,0.118709
1194.24,0.118706
1194.304,0.118707
1194.368,0.11871
1194.432,0.118707
1194.496,0.118707
1194.56,0.118707
1194.624,0.118713
1194.688,0.118716
1194.752,0.118713
1194.816,0.118711
1194.88,0.11871
1194.944,0.118711
1195.008,0.118702
1195.072,0.118698
1195.136,0.118706
1195.2,0.118713
1195.264,0.118706
1195.328,0.118705
1195.392,0.118709
1195.456,0.1187
1195.52,0.118696
1195.584,0.118696
1195.648,0.118691
1195.712,0.118684
1195.776,0.118677
1195.84,0.118672
1195.904,0.118669
1195.968,0.118665
1196.032,0.118661
1196.096,0.118657
1196.16,0.118656
1196.224,0.118662
1196.288,0.118659
1196.352,0.118663
1196.416,0.118662
1196.48,0.118672
1196.544,0.118672
1196.608,0.118668
1196.672,0.118668
1196.736,0.11867
1196.8,0.118668
1196.864,0.118665
1196.928,0.118662
1196.992,0.118667
1197.056,0.118669
1197.12,0.118668
1197.184,0.118675
1197.248,0.118673
1197.312,0.118669
1197.376,0.118668
1197.44,0.11868
1197.504,0.118677
1197.568,0.118675
1197.632,0.118673
1197.696,0.118674
1197.76,0.118674
1197.824,0.118678
1197.888,0.118685
1197.952,0.118688
1198.016,0.118691
1198.08,0.118687
1198.144,0.118689
1198.208,0.118688
1198.272,0.118692
1198.336,0.118687
1198.4,0.118683
1198.464,0.118684
1198.528,0.11869
1198.592,0.118688
1198.656,0.118682
1198.72,0.118686
1198.784,0.118688
1198.848,0.11869
1198.912,0.118693
1198.976,0.118694
1199.04,0.118692
1199.104,0.118688
1199.168,0.118689
1199.232,0.118694
1199.296,0.118692
1199.36,0.118689
1199.424,0.118688
1199.488,0.118687
1199.552,0.118692
1199.616,0.118686
1199.68,0.11869
1199.744,0.118688
1199.808,0.11869
1199.872,0.118693
1199.936,0.118689
1200,0.118681
1200.064,0.11868
1200.128,0.118685
1200.192,0.118685
1200.256,0.118688
1200.32,0.118695
1200.384,0.118686
1200.448,0.118683
1200.512,0.118686
1200.576,0.118686
1200.64,0.118684
1200.704,0.118684
1200.768,0.118691
1200.832,0.118694
1200.896,0.118691
1200.96,0.118687
1201.024,0.118685
1201.088,0.118681
1201.152,0.11869
1201.216,0.118688
1201.28,0.118687
1201.344,0.118685
1201.408,0.118685
1201.472,0.118684
1201.536,0.118682
1201.6,0.118679
1201.664,0.118685
1201.728,0.118686
1201.792,0.118684
1201.856,0.11868
1201.92,0.118689
1201.984,0.118688
1202.048,0.118691
1202.112,0.118696
1202.176,0.118695
1202.24,0.11869
1202.304,0.118695
1202.368,0.118688
1202.432,0.118687
1202.496,0.118688
1202.56,0.118685
1202.624,0.11869
1202.688,0.118689
1202.752,0.118678
1202.816,0.118683
1202.88,0.118684
1202.944,0.118684
1203.008,0.118681
1203.072,0.118679
1203.136,0.118685
1203.2,0.11868
1203.264,0.118677
1203.328,0.118682
1203.392,0.118679
1203.456,0.118675
1203.52,0.118676
1203.584,0.118673
1203.648,0.118675
1203.712,0.118679
1203.776,0.118677
1203.84,0.118678
1203.904,0.118672
1203.968,0.11866
1204.032,0.118655
1204.096,0.118662
1204.16,0.118668
1204.224,0.118666
1204.288,0.118661
1204.352,0.118658
1204.416,0.11866
1204.48,0.118664
1204.544,0.118658
1204.608,0.118651
1204.672,0.118652
1204.736,0.118652
1204.8,0.118655
1204.864,0.11866
1204.928,0.118653
1204.992,0.118649
1205.056,0.118648
1205.12,0.118654
1205.184,0.118661
1205.248,0.118659
1205.312,0.118654
1205.376,0.118653
1205.44,0.118655
1205.504,0.118652
1205.568,0.118651
1205.632,0.118648
1205.696,0.118647
1205.76,0.118642
1205.824,0.118647
1205.888,0.118649
1205.952,0.118643
1206.016,0.118645
1206.08,0.118646
1206.144,0.118644
1206.208,0.118642
1206.272,0.118636
1206.336,0.118632
1206.4,0.118639
1206.464,0.118642
1206.528,0.118635
1206.592,0.118633
1206.656,0.118631
1206.72,0.11863
1206.784,0.118628
1206.848,0.118622
1206.912,0.118625
1206.976,0.118628
1207.04,0.118619
1207.104,0.118618
1207.168,0.118624
1207.232,0.118626
1207.296,0.118623
1207.36,0.11863
1207.424,0.11863
1207.488,0.118631
1207.552,0.118625
1207.616,0.118626
1207.68,0.118628
1207.744,0.118626
1207.808,0.118628
1207.872,0.118623
1207.936,0.118619
1208,0.118617
1208.064,0.118618
1208.128,0.118616
1208.192,0.118608
1208.256,0.118609
1208.32,0.118613
1208.384,0.118617
1208.448,0.118607
1208.512,0.118615
1208.576,0.118619
1208.64,0.118619
1208.704,0.118621
1208.768,0.118621
1208.832,0.118626
1208.896,0.118626
1208.96,0.118629
1209.024,0.118624
1209.088,0.118625
1209.152,0.118626
1209.216,0.118629
1209.28,0.118632
1209.344,0.118626
1209.408,0.118614
1209.472,0.118607
1209.536,0.11861
1209.6,0.11862
1209.664,0.118626
1209.728,0.118619
1209.792,0.118623
1209.856,0.118628
1209.92,0.118625
1209.984,0.118623
1210.048,0.118626
1210.112,0.118629
1210.176,0.118628
1210.24,0.118622
1210.304,0.118625
1210.368,0.11863
1210.432,0.118627
1210.496,0.118628
1210.56,0.118625
1210.624,0.118624
1210.688,0.118617
1210.752,0.118614
1210.816,0.118616
1210.88,0.118618
1210.944,0.118617
1211.008,0.118617
1211.072,0.118622
1211.136,0.118618
1211.2,0.118622
1211.264,0.118623
1211.328,0.118619
1211.392,0.118627
1211.456,0.118624
1211.52,0.118622
1211.584,0.118625
1211.648,0.118623
1211.712,0.11862
1211.776,0.118623
1211.84,0.118621
1211.904,0.118617
1211.968,0.118616
1212.032,0.118622
1212.096,0.118621
1212.16,0.118613
1212.224,0.118616
1212.288,0.118611
1212.352,0.118605
1212.416,0.118603
1212.48,0.118595
1212.544,0.118583
1212.608,0.118585
1212.672,0.118582
1212.736,0.118574
1212.8,0.11856
1212.864,0.118549
1212.928,0.118541
1212.992,0.118531
1213.056,0.118527
1213.12,0.118536
1213.184,0.118528
1213.248,0.118524
1213.312,0.118522
1213.376,0.118526
1213.44,0.11853
1213.504,0.118531
1213.568,0.118541
1213.632,0.118537
1213.696,0.118539
1213.76,0.118541
1213.824,0.118544
1213.888,0.118541
1213.952,0.118536
1214.016,0.118538
1214.08,0.118537
1214.144,0.118535
1214.208,0.118534
1214.272,0.118536
1214.336,0.11853
1214.4,0.118523
1214.464,0.118528
1214.528,0.118526
1214.592,0.118525
1214.656,0.118523
1214.72,0.118525
1214.784,0.118525
1214.848,0.118525
1214.912,0.118531
1214.976,0.118528
1215.04,0.118532
1215.104,0.118523
1215.168,0.118528
1215.232,0.118533
1215.296,0.118529
1215.36,0.118541
1215.424,0.118545
1215.488,0.118539
1215.552,0.118529
1215.616,0.118533
1215.68,0.118536
1215.744,0.118539
1215.808,0.118549
1215.872,0.11855
1215.936,0.118554
1216,0.118562
1216.064,0.118561
1216.128,0.118558
1216.192,0.118563
1216.256,0.118568
1216.32,0.11857
1216.384,0.118576
1216.448,0.118571
1216.512,0.118586
1216.576,0.118584
1216.64,0.118584
1216.704,0.118586
1216.768,0.1186
1216.832,0.118608
1216.896,0.118613
1216.96,0.118621
1217.024,0.118621
1217.088,0.11862
1217.152,0.11863
1217.216,0.118636
1217.28,0.118644
1217.344,0.118647
1217.408,0.11865
1217.472,0.118659
1217.536,0.11867
1217.6,0.118676
1217.664,0.118683
1217.728,0.118685
1217.792,0.118698
1217.856,0.118714
1217.92,0.11872
1217.984,0.118728
1218.048,0.118737
1218.112,0.118743
1218.176,0.118741
1218.24,0.118746
1218.304,0.118752
1218.368,0.118756
1218.432,0.118761
1218.496,0.118761
1218.56,0.11877
1218.624,0.118779
1218.688,0.118775
1218.752,0.118792
1218.816,0.118799
1218.88,0.11881
1218.944,0.118818
1219.008,0.118829
1219.072,0.118829
1219.136,0.118831
1219.2,0.118833
1219.264,0.118828
1219.328,0.118829
1219.392,0.118836
1219.456,0.118847
1219.52,0.118855
1219.584,0.118867
1219.648,0.118872
1219.712,0.118874
1219.776,0.118873
1219.84,0.118871
1219.904,0.118874
1219.968,0.118883
1220.032,0.118892
1220.096,0.118895
1220.16,0.1189
1220.224,0.118911
1220.288,0.118916
1220.352,0.118922
1220.416,0.118928
1220.48,0.118935
1220.544,0.11894
1220.608,0.118941
1220.672,0.11894
1220.736,0.118948
1220.8,0.118951
1220.864,0.118954
1220.928,0.118961
1220.992,0.118966
1221.056,0.11897
1221.12,0.118973
1221.184,0.118975
1221.248,0.118975
1221.312,0.118984
1221.376,0.118987
1221.44,0.118976
1221.504,0.11897
1221.568,0.118977
1221.632,0.118986
1221.696,0.118984
1221.76,0.118989
1221.824,0.118992
1221.888,0.118994
1221.952,0.118998
1222.016,0.119003
1222.08,0.119007
1222.144,0.119013
1222.208,0.119015
1222.272,0.119015
1222.336,0.119021
1222.4,0.119022
1222.464,0.119022
1222.528,0.119014
1222.592,0.119016
1222.656,0.119025
1222.72,0.119029
1222.784,0.119027
1222.848,0.119029
1222.912,0.119038
1222.976,0.11904
1223.04,0.119042
1223.104,0.119046
1223.168,0.11905
1223.232,0.119059
1223.296,0.11906
1223.36,0.119062
1223.424,0.11906
1223.488,0.119056
1223.552,0.119064
1223.616,0.119067
1223.68,0.119066
1223.744,0.119067
1223.808,0.119069
1223.872,0.119084
1223.936,0.119084
1224,0.119084
1224.064,0.119081
1224.128,0.119077
1224.192,0.119084
1224.256,0.11908
1224.32,0.119074
1224.384,0.119068
1224.448,0.119074
1224.512,0.119083
1224.576,0.119096
1224.64,0.119097
1224.704,0.119102
1224.768,0.119102
1224.832,0.119097
1224.896,0.1191
1224.96,0.119101
1225.024,0.119101
1225.088,0.119103
1225.152,0.119106
1225.216,0.119104
1225.28,0.119104
1225.344,0.119098
1225.408,0.119095
1225.472,0.119101
1225.536,0.119096
1225.6,0.119087
1225.664,0.11909
1225.728,0.119097
1225.792,0.119094
1225.856,0.119095
1225.92,0.119103
1225.984,0.119108
1226.048,0.119105
1226.112,0.119105
1226.176,0.119103
1226.24,0.119114
1226.304,0.119114
1226.368,0.119114
1226.432,0.119109
1226.496,0.119104
1226.56,0.119114
1226.624,0.119114
1226.688,0.11912
1226.752,0.119119
1226.816,0.11912
1226.88,0.119117
1226.944,0.119122
1227.008,0.119125
1227.072,0.119124
1227.136,0.119119
1227.2,0.119119
1227.264,0.119119
1227.328,0.119111
1227.392,0.1191
1227.456,0.119097
1227.52,0.119089
1227.584,0.119089
1227.648,0.119094
1227.712,0.119101
1227.776,0.11909
1227.84,0.119087
1227.904,0.119098
1227.968,0.119096
1228.032,0.119092
1228.096,0.119092
1228.16,0.119091
1228.224,0.119097
1228.288,0.119094
1228.352,0.119094
1228.416,0.119094
1228.48,0.119085
1228.544,0.11909
1228.608,0.119092
1228.672,0.119083
1228.736,0.119083
1228.8,0.119082
1228.864,0.119084
1228.928,0.119092
1228.992,0.119096
1229.056,0.11909
1229.12,0.119085
1229.184,0.119093
1229.248,0.119093
1229.312,0.119092
1229.376,0.11909
1229.44,0.119097
1229.504,0.119099
1229.568,0.119096
1229.632,0.119094
1229.696,0.119102
1229.76,0.11911
1229.824,0.119109
1229.888,0.119107
1229.952,0.119111
1230.016,0.119115
1230.08,0.119114
1230.144,0.119117
1230.208,0.119118
1230.272,0.119112
1230.336,0.119111
1230.4,0.119114
1230.464,0.119121
1230.528,0.119117
1230.592,0.119114
1230.656,0.119114
1230.72,0.119113
1230.784,0.119117
1230.848,0.119119
1230.912,0.119122
1230.976,0.119123
1231.04,0.119115
1231.104,0.119111
1231.168,0.119118
1231.232,0.119122
1231.296,0.119122
1231.36,0.119121
1231.424,0.119121
1231.488,0.11912
1231.552,0.119126
1231.616,0.119128
1231.68,0.119118
1231.744,0.11912
1231.808,0.119126
1231.872,0.119123
1231.936,0.119131
1232,0.119132
1232.064,0.11913
1232.128,0.119136
1232.192,0.119138
1232.256,0.119144
1232.32,0.119144
1232.384,0.119136
1232.448,0.119129
1232.512,0.119131
1232.576,0.119142
1232.64,0.119142
1232.704,0.119138
1232.768,0.119139
1232.832,0.119131
1232.896,0.119131
1232.96,0.119136
1233.024,0.119139
1233.088,0.119138
1233.152,0.119137
1233.216,0.119135
1233.28,0.119135
1233.344,0.119136
1233.408,0.119139
1233.472,0.119136
1233.536,0.119135
1233.6,0.119134
1233.664,0.119132
1233.728,0.119126
1233.792,0.11913
1233.856,0.119129
1233.92,0.119129
1233.984,0.119137
1234.048,0.119137
1234.112,0.119133
1234.176,0.11913
1234.24,0.11913
1234.304,0.119123
1234.368,0.119121
1234.432,0.119125
1234.496,0.11913
1234.56,0.119119
1234.624,0.119118
1234.688,0.119119
1234.752,0.119118
1234.816,0.119117
1234.88,0.119104
1234.944,0.119111
1235.008,0.119111
1235.072,0.119108
1235.136,0.119109
1235.2,0.119104
1235.264,0.119105
1235.328,0.119104
1235.392,0.119103
1235.456,0.119104
1235.52,0.119104
1235.584,0.119102
1235.648,0.119108
1235.712,0.119107
1235.776,0.119105
1235.84,0.119111
1235.904,0.119114
1235.968,0.119113
1236.032,0.119114
1236.096,0.119112
1236.16,0.119106
1236.224,0.119109
1236.288,0.119108
1236.352,0.119103
1236.416,0.1191
1236.48,0.119103
1236.544,0.119107
1236.608,0.119104
1236.672,0.119101
1236.736,0.119101
1236.8,0.119103
1236.864,0.119098
1236.928,0.11909
1236.992,0.11909
1237.056,0.119101
1237.12,0.119107
1237.184,0.119103
1237.248,0.119094
1237.312,0.119092
1237.376,0.119094
1237.44,0.1191
1237.504,0.119104
1237.568,0.119097
1237.632,0.119093
1237.696,0.119098
1237.76,0.119102
1237.824,0.119097
1237.888,0.119099
1237.952,0.119097
1238.016,0.11909
1238.08,0.119083
1238.144,0.119082
1238.208,0.119083
1238.272,0.119082
1238.336,0.119085
1238.4,0.119088
1238.464,0.119083
1238.528,0.119084
1238.592,0.119082
1238.656,0.119084
1238.72,0.119081
1238.784,0.11908
1238.848,0.119083
1238.912,0.119079
1238.976,0.119081
1239.04,0.119079
1239.104,0.119081
1239.168,0.119082
1239.232,0.119077
1239.296,0.119072
1239.36,0.119071
1239.424,0.119077
1239.488,0.119087
1239.552,0.119083
1239.616,0.11908
1239.68,0.119084
1239.744,0.119084
1239.808,0.119093
1239.872,0.119088
1239.936,0.119082
1240,0.119087
1240.064,0.11909
1240.128,0.119084
1240.192,0.119084
1240.256,0.119093
1240.32,0.119094
1240.384,0.119092
1240.448,0.119091
1240.512,0.119098
1240.576,0.119099
1240.64,0.119094
1240.704,0.119087
1240.768,0.119078
1240.832,0.119078
1240.896,0.11907
1240.96,0.119076
1241.024,0.11908
1241.088,0.119083
1241.152,0.119081
1241.216,0.119072
1241.28,0.119078
1241.344,0.119072
1241.408,0.119071
1241.472,0.119078
1241.536,0.119083
1241.6,0.119082
1241.664,0.119081
1241.728,0.119073
1241.792,0.119072
1241.856,0.11907
1241.92,0.119072
1241.984,0.119069
1242.048,0.119069
1242.112,0.11907
1242.176,0.119066
1242.24,0.119051
1242.304,0.119052
1242.368,0.119048
1242.432,0.119048
1242.496,0.119048
1242.56,0.119046
1242.624,0.119043
1242.688,0.11904
1242.752,0.119045
1242.816,0.119043
1242.88,0.119043
1242.944,0.119042
1243.008,0.119042
1243.072,0.119042
1243.136,0.119044
1243.2,0.119043
1243.264,0.119043
1243.328,0.119036
1243.392,0.119038
1243.456,0.119039
1243.52,0.119045
1243.584,0.119047
1243.648,0.119052
1243.712,0.119052
1243.776,0.119059
1243.84,0.119061
1243.904,0.11906
1243.968,0.11906
1244.032,0.119059
1244.096,0.119063
1244.16,0.119062
1244.224,0.119066
1244.288,0.119067
1244.352,0.119063
1244.416,0.119073
1244.48,0.119076
1244.544,0.11907
1244.608,0.119071
1244.672,0.119079
1244.736,0.119082
1244.8,0.119076
1244.864,0.119076
1244.928,0.119076
1244.992,0.119085
1245.056,0.119082
1245.12,0.119077
1245.184,0.119077
1245.248,0.119077
1245.312,0.119085
1245.376,0.119088
1245.44,0.119079
1245.504,0.119084
1245.568,0.119085
1245.632,0.119086
1245.696,0.119081
1245.76,0.119077
1245.824,0.119079
1245.888,0.119071
1245.952,0.119074
1246.016,0.119073
1246.08,0.119073
1246.144,0.119068
1246.208,0.119073
1246.272,0.11907
1246.336,0.119065
1246.4,0.119067
1246.464,0.119058
1246.528,0.119055
1246.592,0.119053
1246.656,0.119045
1246.72,0.119043
1246.784,0.11905
